timestamp,open,high,low,close,volume
2023-04-12,30158.0,30503.0,29689.0,29802.0,2158.2379894799997
2023-04-13,29818.0,30614.0,29798.0,30364.0,1428.14985097
2023-04-14,30365.0,31035.0,30001.0,30342.0,2461.8148424600004
2023-04-15,30347.0,30620.0,30249.0,30368.0,790.2138597999999
2023-04-16,30368.0,30567.0,30157.0,30322.0,461.53400435000003
2023-04-17,30338.0,30432.0,29247.0,29469.0,2094.5965771600004
2023-04-18,29484.0,30483.0,29122.0,30236.0,1848.90352315
2023-04-19,30234.0,30454.0,29015.0,29245.0,3191.99293744
2023-04-20,29225.0,29334.0,28005.0,28092.0,2994.30606041
2023-04-21,28088.0,28362.0,27193.0,27275.0,2523.04048087
2023-04-22,27276.0,27770.0,27137.0,27627.0,1003.1402559999999
2023-04-23,27628.0,27883.0,27347.0,27471.0,956.2696201800001
2023-04-24,27474.0,27998.0,26981.0,27380.0,2161.56222248
2023-04-25,27382.0,27779.0,27197.0,27612.0,1520.9767495400001
2023-04-26,27629.0,30022.0,27625.0,27897.0,4277.06789921
2023-04-27,27891.0,29887.0,27242.0,29662.0,4730.882350399999
2023-04-28,29701.0,29787.0,28922.0,29337.0,2896.60304034
2023-04-29,29338.0,29460.0,29061.0,29267.0,941.1127665900001
2023-04-30,29262.0,29961.0,29115.0,29383.0,1361.9441503099997
2023-05-01,29374.0,29504.0,27783.0,27821.0,2712.2409362
2023-05-02,27809.0,28894.0,27666.0,28708.0,2070.4769507399997
2023-05-03,28705.0,28836.0,28138.0,28331.0,2453.41313037
2023-05-04,28324.0,29378.0,28297.0,28902.0,2127.94622322
2023-05-05,28907.0,29701.0,28767.0,29586.0,1980.36811472
2023-05-06,29589.0,29851.0,28422.0,28905.0,1334.64231644
2023-05-07,28919.0,29194.0,28718.0,28950.0,977.54036336
2023-05-08,28957.0,28991.0,27313.0,27363.0,2883.3567810900004
2023-05-09,27358.0,27841.0,27290.0,27723.0,1727.93491585
2023-05-10,27729.0,28328.0,26842.0,27717.0,2639.89081845
2023-05-11,27702.0,28000.0,26720.0,26852.0,2318.0695729
2023-05-12,26854.0,27093.0,25800.0,26473.0,4349.73358315
2023-05-13,26484.0,27052.0,26367.0,26853.0,1676.12573363
2023-05-14,26853.0,27202.0,26598.0,26891.0,1381.44013072
2023-05-15,26890.0,27666.0,26736.0,27413.0,1734.8643293300001
2023-05-16,27424.0,27424.0,26868.0,26934.0,1846.62588986
2023-05-17,26933.0,27440.0,26550.0,27375.0,2607.5211083800004
2023-05-18,27409.0,27488.0,26374.0,26755.0,2002.65435173
2023-05-19,26726.0,27176.0,26651.0,26836.0,1396.6858700399998
2023-05-20,26838.0,27153.0,26815.0,27075.0,546.44357037
2023-05-21,27082.0,27277.0,26800.0,26913.0,587.07060723
2023-05-22,26921.0,27078.0,26547.0,26856.0,1171.2549635999999
2023-05-23,26856.0,27478.0,26810.0,27195.0,1243.5047375
2023-05-24,27187.0,27254.0,26076.0,26246.0,2082.52376929
2023-05-25,26243.0,26611.0,25878.0,26467.0,1718.2354246
2023-05-26,26474.0,26937.0,26338.0,26775.0,1667.32289246
2023-05-27,26782.0,26842.0,26566.0,26743.0,639.45159331
2023-05-28,26743.0,27726.0,26737.0,27531.0,1301.3716003499999
2023-05-29,27531.0,28452.0,27531.0,27649.0,1984.96935313
2023-05-30,27641.0,28054.0,27570.0,27861.0,1594.63719854
2023-05-31,27863.0,27873.0,26857.0,27020.0,1800.2213612
2023-06-01,27024.0,27356.0,26625.0,26867.0,2024.5341618900002
2023-06-02,26876.0,27294.0,26519.0,27241.0,1708.62180105
2023-06-03,27248.0,27332.0,27050.0,27109.0,768.1155850600001
2023-06-04,27103.0,27302.0,26937.0,27223.0,540.06698666
2023-06-05,27223.0,27451.0,25389.0,25625.0,3909.9784744200006
2023-06-06,25618.0,27223.0,25350.0,27099.0,3858.71017337
2023-06-07,27109.0,27388.0,26250.0,26474.0,3084.16815085
2023-06-08,26481.0,26809.0,26140.0,26546.0,1675.45629333
2023-06-09,26537.0,26778.0,26289.0,26405.0,1128.1936701099999
2023-06-10,26406.0,26528.0,25420.0,25761.0,3007.98369233
2023-06-11,25760.0,26112.0,25657.0,26046.0,911.4391704500001
2023-06-12,26048.0,26209.0,25634.0,25821.0,1931.7850650999999
2023-06-13,25820.0,26422.0,25718.0,25896.0,1925.5136326999998
2023-06-14,25894.0,26078.0,25764.0,25871.0,1604.46222803
2023-06-15,25865.0,25870.0,24756.0,25439.0,3467.21800754
2023-06-16,25435.0,26485.0,25188.0,26364.0,3136.24007407
2023-06-17,26362.0,26785.0,26173.0,26465.0,1135.52922889
2023-06-18,26471.0,26659.0,26386.0,26643.0,787.7768891000001
2023-06-19,26643.0,27050.0,26260.0,26668.0,1901.54996167
2023-06-20,26686.0,28149.0,26651.0,28002.0,2536.57072056
2023-06-21,28004.0,30755.0,27883.0,30127.0,6477.982594229999
2023-06-22,30137.0,30505.0,29600.0,30224.0,3513.9911513300003
2023-06-23,30225.0,31458.0,29820.0,30905.0,4640.1797930699995
2023-06-24,30914.0,30967.0,30287.0,30646.0,1487.6481765600001
2023-06-25,30642.0,31047.0,30344.0,30443.0,1372.76143302
2023-06-26,30440.0,30657.0,29941.0,30254.0,2232.72990899
2023-06-27,30272.0,31025.0,30117.0,30679.0,1918.00787408
2023-06-28,30678.0,30736.0,29868.0,30095.0,1904.16681534
2023-06-29,30094.0,30825.0,29954.0,30585.0,1794.710885
2023-06-30,30584.0,31268.0,29508.0,30368.0,5165.8236845
2023-07-01,30364.0,30647.0,30321.0,30617.0,617.53270494
2023-07-02,30616.0,30681.0,30175.0,30564.0,937.2829496
2023-07-03,30564.0,31378.0,30439.0,31258.0,1645.32323476
2023-07-04,31259.0,31327.0,30637.0,30708.0,965.6184181599999
2023-07-05,30700.0,30866.0,30206.0,30439.0,1080.7096149000001
2023-07-06,30439.0,31500.0,29925.0,30313.0,2696.5477294199995
2023-07-07,30311.0,30445.0,29722.0,30244.0,2226.0281928
2023-07-08,30248.0,30383.0,30056.0,30117.0,710.99096202
2023-07-09,30115.0,30439.0,30067.0,30249.0,629.35624939
2023-07-10,30249.0,30840.0,29964.0,30840.0,1432.77168883
2023-07-11,30840.0,31037.0,30221.0,30582.0,1760.15504315
2023-07-12,30582.0,30960.0,30219.0,30278.0,1663.20638698
2023-07-13,30277.0,31818.0,30241.0,31637.0,2687.7633494
2023-07-14,31637.0,31708.0,29961.0,30122.0,2785.29717291
2023-07-15,30137.0,30403.0,30006.0,30340.0,831.6924636000001
2023-07-16,30340.0,30442.0,30067.0,30260.0,883.21432628
2023-07-17,30268.0,30370.0,29675.0,29901.0,1718.55359147
2023-07-18,29893.0,30293.0,29521.0,29719.0,1761.95373993
2023-07-19,29712.0,30188.0,29694.0,30047.0,1431.46083432
2023-07-20,30045.0,30414.0,29567.0,29752.0,1475.47321224
2023-07-21,29752.0,30051.0,29669.0,29874.0,1173.53405017
2023-07-22,29876.0,29995.0,29810.0,29841.0,588.50716901
2023-07-23,29841.0,30342.0,29640.0,30089.0,845.07053875
2023-07-24,30089.0,30138.0,28842.0,29107.0,2628.09211565
2023-07-25,29107.0,29362.0,29054.0,29195.0,1415.7658996300001
2023-07-26,29198.0,29500.0,29100.0,29403.0,1287.35565075
2023-07-27,29405.0,29678.0,29081.0,29158.0,1548.4710373
2023-07-28,29158.0,29525.0,29121.0,29319.0,1253.23272732
2023-07-29,29314.0,29404.0,29251.0,29339.0,437.39234316
2023-07-30,29338.0,29446.0,29117.0,29197.0,617.2337694800001
2023-07-31,29190.0,29511.0,29034.0,29157.0,997.22769773
2023-08-01,29153.0,29345.0,28574.0,29258.0,1956.57564727
2023-08-02,29261.0,30025.0,28929.0,29136.0,2369.75628385
2023-08-03,29126.0,29395.0,28925.0,29260.0,1338.1789051
2023-08-04,29255.0,29333.0,28924.0,28986.0,1286.4723357499997
2023-08-05,28990.0,29107.0,28784.0,29037.0,548.7638237599999
2023-08-06,29037.0,29099.0,28962.0,29051.0,321.94425580999996
2023-08-07,29053.0,29177.0,28671.0,29119.0,1534.88731344
2023-08-08,29119.0,29957.0,29088.0,29884.0,2102.78312615
2023-08-09,29890.0,30210.0,29377.0,29399.0,1707.6131947600002
2023-08-10,29395.0,29703.0,29294.0,29399.0,1214.6426964900002
2023-08-11,29398.0,29525.0,29222.0,29364.0,860.04798622
2023-08-12,29363.0,29465.0,29350.0,29403.0,360.0012993
2023-08-13,29401.0,29443.0,29314.0,29422.0,247.81924245
2023-08-14,29422.0,29659.0,29086.0,29323.0,1213.0990148800001
2023-08-15,29329.0,29455.0,29060.0,29149.0,1132.26011577
2023-08-16,29147.0,29224.0,28918.0,29078.0,1364.4584765099999
2023-08-17,29079.0,29106.0,27683.0,27852.0,3252.8739182699996
2023-08-18,27855.0,27885.0,25601.0,26046.0,4779.06333482
2023-08-19,26045.0,26264.0,25798.0,26126.0,1074.31403191
2023-08-20,26126.0,26210.0,25979.0,26138.0,676.24068136
2023-08-21,26137.0,26297.0,25828.0,26100.0,1415.78038926
2023-08-22,26098.0,26240.0,25721.0,25770.0,1453.58489409
2023-08-23,25776.0,26800.0,25350.0,26626.0,2367.68812304
2023-08-24,26619.0,26711.0,25852.0,26016.0,2291.52660802
2023-08-25,26025.0,26281.0,25748.0,25956.0,2039.63062722
2023-08-26,25945.0,26102.0,25939.0,26028.0,241.84595818999998
2023-08-27,26026.0,26168.0,25962.0,26115.0,390.07710472
2023-08-28,26113.0,26223.0,25856.0,25976.0,1126.00004486
2023-08-29,25975.0,28142.0,25913.0,27847.0,4428.30410288
2023-08-30,27855.0,27885.0,27006.0,27178.0,2134.5432172
2023-08-31,27198.0,27537.0,25946.0,26181.0,2457.11811251
2023-09-01,26147.0,26188.0,25333.0,25622.0,2361.74822497
2023-09-02,25628.0,25980.0,25561.0,25836.0,703.87327098
2023-09-03,25825.0,26071.0,25807.0,26002.0,664.95514572
2023-09-04,26002.0,26112.0,25729.0,25886.0,986.56117008
2023-09-05,25885.0,25904.0,25547.0,25672.0,1125.83423872
2023-09-06,25675.0,26000.0,25386.0,25659.0,1230.38692593
2023-09-07,25670.0,25957.0,25600.0,25886.0,962.4500543199999
2023-09-08,25871.0,26429.0,25652.0,25885.0,2395.3109392
2023-09-09,25886.0,25927.0,25801.0,25867.0,469.50183571
2023-09-10,25866.0,25908.0,25588.0,25793.0,683.66012406
2023-09-11,25790.0,26018.0,24957.0,25005.0,2035.58092569
2023-09-12,25010.0,26529.0,24920.0,26071.0,3228.48037572
2023-09-13,26071.0,26395.0,25762.0,26146.0,1641.72492727
2023-09-14,26150.0,26849.0,26143.0,26689.0,2125.32401208
2023-09-15,26689.0,26726.0,26228.0,26404.0,1114.8057876
2023-09-16,26407.0,26878.0,26379.0,26545.0,922.71774955
2023-09-17,26538.0,26618.0,26432.0,26512.0,423.81848181
2023-09-18,26512.0,27422.0,26382.0,26831.0,1954.8294915699998
2023-09-19,26830.0,27486.0,26682.0,27199.0,1802.3049676
2023-09-20,27198.0,27389.0,26852.0,26945.0,2285.3853277199996
2023-09-21,26950.0,27235.0,26376.0,26602.0,1464.10489754
2023-09-22,26588.0,26733.0,26479.0,26536.0,974.48876231
2023-09-23,26542.0,26634.0,26493.0,26613.0,298.98423166
2023-09-24,26613.0,26730.0,26359.0,26458.0,565.13216722
2023-09-25,26455.0,26520.0,25977.0,26331.0,1432.53858589
2023-09-26,26335.0,26436.0,26085.0,26240.0,852.18695286
2023-09-27,26232.0,26823.0,26093.0,26241.0,1497.07436085
2023-09-28,26239.0,27297.0,26208.0,27103.0,3069.11282827
2023-09-29,27094.0,27235.0,26682.0,26918.0,1473.7731842599999
2023-09-30,26920.0,27093.0,26862.0,27031.0,760.4294809099999
2023-10-01,27031.0,27286.0,26959.0,27109.0,436.40549699
2023-10-02,27109.0,28592.0,27044.0,27975.0,3085.3896819
2023-10-03,27956.0,27961.0,27241.0,27267.0,1306.36354697
2023-10-04,27280.0,27831.0,27170.0,27631.0,1454.4314005400001
2023-10-05,27623.0,28125.0,27369.0,27483.0,1650.22052343
2023-10-06,27481.0,28064.0,27185.0,27968.0,1528.29158373
2023-10-07,27975.0,28301.0,27864.0,27882.0,576.88073939
2023-10-08,27882.0,28104.0,27715.0,27913.0,478.87883651
2023-10-09,27911.0,27996.0,27280.0,27616.0,1214.12289222
2023-10-10,27611.0,27733.0,27294.0,27404.0,1212.4067989300001
2023-10-11,27406.0,27474.0,26533.0,26753.0,1986.21809806
2023-10-12,26755.0,26933.0,26545.0,26705.0,1094.00295013
2023-10-13,26704.0,26952.0,26675.0,26771.0,960.26609941
2023-10-14,26770.0,27108.0,26739.0,26869.0,802.12032923
2023-10-15,26862.0,27077.0,26800.0,27044.0,451.1958939599999
2023-10-16,27045.0,29900.0,27012.0,28482.0,5018.711056440001
2023-10-17,28478.0,28647.0,28081.0,28529.0,1825.9280960600001
2023-10-18,28531.0,28984.0,28156.0,28259.0,1440.17049859
2023-10-19,28258.0,28916.0,28138.0,28780.0,1519.8595433099997
2023-10-20,28780.0,30233.0,28595.0,29581.0,2756.0940093199997
2023-10-21,29578.0,30364.0,29483.0,30177.0,1023.04273228
2023-10-22,30164.0,30247.0,29678.0,29861.0,812.4131678399999
2023-10-23,29860.0,31448.0,29730.0,31379.0,3103.23522583
2023-10-24,31378.0,35198.0,31341.0,33819.0,7028.0334983600005
2023-10-25,33787.0,35138.0,33498.0,34758.0,2929.20433212
2023-10-26,34738.0,34847.0,33738.0,34068.0,2225.76317247
2023-10-27,34035.0,34279.0,33407.0,33708.0,2087.31717635
2023-10-28,33707.0,34506.0,33684.0,34125.0,858.3088967800002
2023-10-29,34124.0,34755.0,33945.0,34583.0,780.70329003
2023-10-30,34587.0,34860.0,34095.0,34439.0,2007.4533209699998
2023-10-31,34447.0,34613.0,34061.0,34553.0,1142.13001689
2023-11-01,34541.0,35191.0,34102.0,34575.0,1955.89642581
2023-11-02,34575.0,35968.0,34320.0,34996.0,2134.51787685
2023-11-03,35015.0,35108.0,34132.0,34543.0,1377.30768063
2023-11-04,34546.0,34997.0,34498.0,34754.0,614.29156601
2023-11-05,34753.0,35330.0,34736.0,35050.0,691.0393426600001
2023-11-06,35052.0,35396.0,34495.0,34958.0,1233.5058817899999
2023-11-07,34957.0,35521.0,34530.0,35382.0,1500.5182827400001
2023-11-08,35401.0,35891.0,35111.0,35593.0,1230.3937072600002
2023-11-09,35598.0,37978.0,35412.0,36379.0,3407.396137
2023-11-10,36374.0,37476.0,36151.0,37267.0,1414.1839693699999
2023-11-11,37274.0,37558.0,36932.0,37139.0,955.7077879599999
2023-11-12,37138.0,37237.0,36673.0,37154.0,764.6559379800001
2023-11-13,37170.0,37421.0,36566.0,36749.0,1209.6721263499999
2023-11-14,36757.0,36890.0,35002.0,35268.0,1665.1332559900002
2023-11-15,35253.0,37502.0,35123.0,37400.0,2282.4685199799997
2023-11-16,37383.0,37975.0,36091.0,36238.0,2119.29291413
2023-11-17,36224.0,36800.0,35539.0,36487.0,2425.49422106
2023-11-18,36485.0,36851.0,36211.0,36736.0,582.0060998399999
2023-11-19,36739.0,36911.0,36420.0,36854.0,538.98941401
2023-11-20,36882.0,37769.0,36716.0,37554.0,2909.35796888
2023-11-21,37554.0,37761.0,36281.0,36913.0,2541.0188047399997
2023-11-22,36908.0,37267.0,35651.0,37197.0,1784.3529261600002
2023-11-23,37203.0,37865.0,36886.0,37267.0,1688.4288399499999
2023-11-24,37286.0,38437.0,37200.0,37750.0,1805.4289220100004
2023-11-25,37745.0,37960.0,37610.0,37841.0,417.08149438
2023-11-26,37841.0,37908.0,37173.0,37264.0,860.03098956
2023-11-27,37258.0,37755.0,36727.0,36976.0,1229.10848593
2023-11-28,36974.0,38293.0,36798.0,38023.0,2206.43227192
2023-11-29,38023.0,38457.0,37597.0,37866.0,2556.26771338
2023-11-30,37866.0,38173.0,37510.0,37750.0,1254.80792855
2023-12-01,37750.0,39000.0,37619.0,38717.0,1631.9512509
2023-12-02,38721.0,38987.0,38651.0,38894.0,507.53697865999993
2023-12-03,38898.0,39845.0,38897.0,39568.0,1159.6694756900001
2023-12-04,39560.0,42162.0,39463.0,41726.0,2536.37973784
2023-12-05,41725.0,44086.0,41415.0,43696.0,2362.78979214
2023-12-06,43726.0,44490.0,43419.0,43938.0,1782.72852681
2023-12-07,43941.0,44113.0,42849.0,43332.0,1569.18276641
2023-12-08,43317.0,44039.0,43078.0,43840.0,1434.27507382
2023-12-09,43822.0,44729.0,43759.0,43997.0,1310.56776404
2023-12-10,43983.0,44092.0,43605.0,43831.0,904.2395956099999
2023-12-11,43831.0,44038.0,40530.0,40980.0,3801.38133724
2023-12-12,41008.0,42071.0,40181.0,41264.0,2011.28121783
2023-12-13,41263.0,42187.0,40589.0,42124.0,1723.9470283
2023-12-14,42133.0,43440.0,41509.0,42871.0,3024.10950237
2023-12-15,42867.0,43194.0,41664.0,42100.0,1422.73028377
2023-12-16,42097.0,42676.0,41639.0,42438.0,1081.1736887
2023-12-17,42448.0,42500.0,41533.0,42129.0,1103.3907980699998
2023-12-18,42119.0,42156.0,40513.0,41619.0,1742.23208552
2023-12-19,41623.0,43456.0,41569.0,42197.0,2842.02713229
2023-12-20,42173.0,44291.0,42111.0,44161.0,2113.0566433899994
2023-12-21,44161.0,44279.0,43249.0,43580.0,1978.9617871300002
2023-12-22,43623.0,44409.0,43419.0,43983.0,1571.0422186
2023-12-23,43986.0,44076.0,43347.0,43810.0,909.44270219
2023-12-24,43825.0,43954.0,43466.0,43697.0,654.4698487
2023-12-25,43697.0,43807.0,42700.0,43455.0,1097.94850267
2023-12-26,43437.0,43723.0,41639.0,42128.0,2381.66719818
2023-12-27,42127.0,43227.0,42040.0,43203.0,1889.0102428
2023-12-28,43206.0,43812.0,42288.0,42493.0,1588.12095509
2023-12-29,42491.0,43128.0,41651.0,42062.0,2424.32676426
2023-12-30,42067.0,42599.0,41306.0,42413.0,1260.7659300199998
2023-12-31,42411.0,42867.0,41976.0,42639.0,1078.35041635
2024-01-01,42652.0,43196.0,42072.0,43120.0,1007.78173731
2024-01-02,43147.0,45922.0,43109.0,45170.0,4182.236764949999
2024-01-03,45185.0,45510.0,41454.0,42265.0,4217.26202179
2024-01-04,42284.0,44357.0,42176.0,44094.0,2576.69849879
2024-01-05,44095.0,44795.0,42500.0,43626.0,3263.0305797599995
2024-01-06,43641.0,44366.0,43440.0,44031.0,1436.65894695
2024-01-07,44032.0,44500.0,43688.0,44138.0,1481.63032368
2024-01-08,44123.0,47021.0,43213.0,47007.0,3453.6248656000007
2024-01-09,47008.0,47281.0,45496.0,46657.0,2781.2854761199997
2024-01-10,46656.0,47897.0,44304.0,46549.0,3882.7360740599997
2024-01-11,46573.0,49048.0,44900.0,46592.0,5778.68454093
2024-01-12,46606.0,47014.0,43155.0,43424.0,4167.59949269
2024-01-13,43422.0,44011.0,41509.0,42794.0,2647.6934005499998
2024-01-14,42823.0,43060.0,42559.0,42882.0,742.09306447
2024-01-15,42886.0,43324.0,41680.0,42979.0,1918.1970632000002
2024-01-16,42948.0,43398.0,42056.0,43005.0,2108.5938702600006
2024-01-17,43016.0,43566.0,42172.0,42568.0,1774.87668222
2024-01-18,42568.0,42871.0,41325.0,41440.0,1998.3502283100001
2024-01-19,41447.0,41932.0,40258.0,41761.0,2809.97635965
2024-01-20,41766.0,42152.0,41428.0,41582.0,1017.02510929
2024-01-21,41585.0,41854.0,41519.0,41666.0,570.30598964
2024-01-22,41664.0,41778.0,40036.0,40262.0,2071.4757400300005
2024-01-23,40260.0,40496.0,38505.0,39079.0,3117.8566724499997
2024-01-24,39085.0,40515.0,38984.0,39754.0,2725.70383709
2024-01-25,39742.0,40278.0,39461.0,39822.0,2260.49094759
2024-01-26,39821.0,42194.0,39607.0,42117.0,3558.1729872600004
2024-01-27,42105.0,42233.0,41396.0,41797.0,1203.7416292799999
2024-01-28,41803.0,42824.0,41786.0,41967.0,1227.8993950899999
2024-01-29,41963.0,43295.0,41629.0,43022.0,2167.32647065
2024-01-30,43019.0,43853.0,42982.0,43372.0,1784.66664154
2024-01-31,43374.0,43799.0,42340.0,43500.0,2757.2595248300004
2024-02-01,43500.0,43544.0,41859.0,42838.0,2917.34464373
2024-02-02,42838.0,43451.0,42538.0,42901.0,2193.79885106
2024-02-03,42900.0,43352.0,42876.0,43058.0,802.16229679
2024-02-04,43051.0,43097.0,42716.0,42779.0,522.4991448000001
2024-02-05,42770.0,43515.0,42243.0,42678.0,2029.18868397
2024-02-06,42686.0,43366.0,42288.0,43176.0,1690.8740382400001
2024-02-07,43180.0,43674.0,42764.0,43625.0,1380.2205016899998
2024-02-08,43630.0,45522.0,43412.0,45283.0,3004.57519809
2024-02-09,45305.0,48201.0,45230.0,47630.0,3322.97075236
2024-02-10,47600.0,47729.0,46894.0,47353.0,1092.7013855300002
2024-02-11,47353.0,48601.0,47321.0,48295.0,1304.74195939
2024-02-12,48294.0,50333.0,47720.0,49745.0,2220.68525504
2024-02-13,49742.0,50385.0,48325.0,49126.0,2184.48786241
2024-02-14,49125.0,52093.0,48929.0,51475.0,2584.32816353
2024-02-15,51483.0,52884.0,51236.0,52003.0,2382.00873806
2024-02-16,51997.0,52600.0,51364.0,51993.0,2083.82982113
2024-02-17,51992.0,52251.0,50647.0,51278.0,1016.24820379
2024-02-18,51283.0,52063.0,51196.0,51805.0,820.30114826
2024-02-19,51814.0,52496.0,51612.0,51934.0,1227.93839539
2024-02-20,51932.0,53015.0,50770.0,51506.0,2122.25008294
2024-02-21,51516.0,52526.0,50611.0,50855.0,2182.23629419
2024-02-22,50838.0,52011.0,50658.0,51700.0,2025.10507561
2024-02-23,51699.0,52049.0,50610.0,51094.0,2126.54227661
2024-02-24,51094.0,51683.0,50519.0,51429.0,880.96663221
2024-02-25,51440.0,51870.0,51282.0,51566.0,495.5331093
2024-02-26,51571.0,53674.0,50909.0,53644.0,2089.56411651
2024-02-27,53635.0,57449.0,53478.0,57165.0,3684.96240535
2024-02-28,57160.0,64000.0,56613.0,61148.0,5909.90544346
2024-02-29,61130.0,63684.0,59801.0,60775.0,4403.586412000001
2024-03-01,60791.0,62699.0,60602.0,62362.0,2638.44306462
2024-03-02,62363.0,63265.0,61645.0,62074.0,1383.05186675
2024-03-03,62084.0,63030.0,61402.0,62843.0,1158.31007607
2024-03-04,62865.0,67621.0,62376.0,66673.0,3401.1965122899996
2024-03-05,66667.0,69210.0,63348.0,64022.0,5771.374851729999
2024-03-06,64021.0,67645.0,59313.0,67190.0,5980.26733031
2024-03-07,67170.0,68061.0,65623.0,67705.0,3885.7892195000004
2024-03-08,67703.0,70184.0,66264.0,68711.0,3889.7464991199995
2024-03-09,68716.0,69552.0,68032.0,68417.0,1865.8720114999999
2024-03-10,68417.0,69999.0,68297.0,69528.0,1470.66808769
2024-03-11,69529.0,72910.0,67120.0,72044.0,5273.65242896
2024-03-12,72074.0,73054.0,68636.0,71476.0,4189.01755405
2024-03-13,71475.0,73679.0,70564.0,73468.0,3366.3655856699997
2024-03-14,73484.0,73794.0,68555.0,69339.0,4203.1633467500005
2024-03-15,69284.0,72415.0,65569.0,68971.0,4775.6950399
2024-03-16,68980.0,70069.0,66639.0,66931.0,1833.25447908
2024-03-17,66879.0,68617.0,64522.0,68526.0,2680.68256359
2024-03-18,68505.0,68902.0,66585.0,66950.0,2896.77957651
2024-03-19,66952.0,68123.0,62323.0,64395.0,4797.01745916
2024-03-20,64382.0,66017.0,60760.0,65792.0,5086.3800047
2024-03-21,65786.0,68249.0,64831.0,65264.0,3181.4720200599995
2024-03-22,65205.0,66631.0,62598.0,63883.0,2623.07461586
2024-03-23,63884.0,66027.0,62332.0,64893.0,1433.57654002
2024-03-24,64961.0,66031.0,63807.0,65846.0,1212.57604712
2024-03-25,65884.0,71099.0,65736.0,71043.0,2829.86428951
2024-03-26,71095.0,71572.0,69257.0,69456.0,2776.2196894199997
2024-03-27,69456.0,71754.0,68362.0,68595.0,2364.5337404399997
2024-03-28,68579.0,71587.0,68579.0,70847.0,2115.84293871
2024-03-29,70850.0,71065.0,69073.0,69706.0,1192.90180006
2024-03-30,69702.0,70344.0,69347.0,69946.0,646.47125265
2024-03-31,69904.0,71219.0,69586.0,71034.0,742.07472524
2024-04-01,71088.0,71391.0,68073.0,69713.0,2142.75687836
2024-04-02,69720.0,69915.0,64545.0,66000.0,3139.05551374
2024-04-03,65938.0,66942.0,64511.0,65816.0,2115.1877756199997
2024-04-04,65831.0,69328.0,65100.0,68498.0,2272.28310751
2024-04-05,68520.0,68767.0,65999.0,67422.0,2361.5197643799997
2024-04-06,67412.0,68495.0,67378.0,68280.0,655.4872992799999
2024-04-07,68298.0,70310.0,68200.0,69079.0,1200.3922371099998
2024-04-08,69073.0,72756.0,68924.0,71738.0,2210.95382434
2024-04-09,71778.0,71984.0,68217.0,69001.0,2272.5604696399996
2024-04-10,68939.0,70075.0,67482.0,70075.0,2359.4305399699997
2024-04-11,70075.0,71287.0,69555.0,70489.0,2132.85728092
2024-04-12,70483.0,71236.0,65230.0,66856.0,2842.03924667
2024-04-13,66861.0,67930.0,63803.0,64886.0,2158.7331056800003
2024-04-14,64759.0,65654.0,61308.0,64206.0,3829.3173472999997
2024-04-15,64219.0,66900.0,62340.0,63349.0,2961.6670331699997
2024-04-16,63316.0,63925.0,61654.0,62735.0,2624.81065366
2024-04-17,62717.0,64636.0,59672.0,61004.0,3322.67573639
2024-04-18,60996.0,64182.0,60795.0,63554.0,2407.43929787
2024-04-19,63545.0,65506.0,59629.0,64340.0,3479.80743105
2024-04-20,64341.0,65450.0,63007.0,64895.0,1473.7848894499998
2024-04-21,64918.0,65710.0,64294.0,64554.0,775.6736832500001
2024-04-22,64553.0,66855.0,64380.0,66555.0,1880.93232221
2024-04-23,66558.0,67241.0,65837.0,66485.0,1401.00666682
2024-04-24,66485.0,67057.0,63733.0,63939.0,1978.00496062
2024-04-25,63946.0,64910.0,62785.0,64708.0,1815.2352787300001
2024-04-26,64713.0,65286.0,63306.0,63714.0,1373.95045966
2024-04-27,63719.0,64067.0,62405.0,63315.0,843.843382
2024-04-28,63317.0,64310.0,63121.0,63732.0,627.95088606
2024-04-29,63707.0,63718.0,61764.0,62966.0,1490.35080797
2024-04-30,62965.0,64714.0,59068.0,59150.0,2704.52843968
2024-05-01,59160.0,60956.0,56500.0,56893.0,3563.0309014500003
2024-05-02,56879.0,59579.0,56702.0,59369.0,1647.1582237100001
2024-05-03,59341.0,62196.0,58672.0,62102.0,2428.6262659400004
2024-05-04,62100.0,64522.0,61997.0,63927.0,1704.9967203299998
2024-05-05,63923.0,64625.0,62947.0,63888.0,960.00950169
2024-05-06,63880.0,65513.0,62720.0,63193.0,1547.0956575199998
2024-05-07,63218.0,64389.0,62818.0,63067.0,1375.19143145
2024-05-08,63043.0,63186.0,61779.0,62154.0,1329.54495
2024-05-09,62147.0,62653.0,60634.0,62442.0,1537.2651420500001
2024-05-10,62440.0,63876.0,60176.0,60625.0,2290.56636312
2024-05-11,60644.0,61454.0,60442.0,61122.0,580.25832449
2024-05-12,61128.0,61848.0,60600.0,61394.0,509.65957517
2024-05-13,61388.0,63444.0,60758.0,63174.0,1915.3615395400002
2024-05-14,63166.0,63177.0,61108.0,61559.0,1564.2681818400001
2024-05-15,61556.0,66461.0,61322.0,66099.0,3250.97124299
2024-05-16,66083.0,66766.0,64598.0,65160.0,2211.5888668
2024-05-17,65214.0,67482.0,65057.0,67083.0,1753.90145002
2024-05-18,67075.0,67391.0,66663.0,66936.0,595.89698675
2024-05-19,66935.0,67654.0,65901.0,66052.0,541.8961594099999
2024-05-20,66032.0,70121.0,66019.0,70057.0,1885.22973923
2024-05-21,70057.0,71958.0,68949.0,69264.0,2598.68024624
